report_id,report_key,filer_name,filing_date,filing_format,report_url,status,transactions_found,error,checked_at_utc
a0431e36-2161-4e97-b99a-74a966d7193a,a0431e36-2161-4e97-b99a-74a966d7193a,John Fetterman,2026-09-09,electronic_html,https://efdsearch.senate.gov/search/view/ptr/a0431e36-2161-4e97-b99a-74a966d7193a/,ok,1,,2026-09-10T17:05:26Z
e5144197-e49c-4f74-bec4-19f1f3124668,e5144197-e49c-4f74-bec4-19f1f3124668,Cory A Booker,2026-09-09,electronic_html,https://efdsearch.senate.gov/search/view/ptr/e5144197-e49c-4f74-bec4-19f1f3124668/,ok,7,,2026-09-10T17:05:26Z
f8d003c0-ca1e-4c39-9d66-632d220180e1,f8d003c0-ca1e-4c39-9d66-632d220180e1,Sheldon Whitehouse,2026-09-02,electronic_html,https://efdsearch.senate.gov/search/view/ptr/f8d003c0-ca1e-4c39-9d66-632d220180e1/,ok_reused,5,,2026-09-10T17:05:26Z
929216d5-5dbd-429c-858c-1e9332924627,929216d5-5dbd-429c-858c-1e9332924627,RICHARD BLUMENTHAL,2026-08-31,paper_scan,https://efdsearch.senate.gov/search/view/paper/929216d5-5dbd-429c-858c-1e9332924627/,paper_deferred,0,Paper filing intentionally deferred to a future project.,2026-09-10T17:05:26Z
5a76ceb6-2d1d-4430-8a17-6512bcb402be,5a76ceb6-2d1d-4430-8a17-6512bcb402be,Christopher A Coons,2026-08-28,electronic_html,https://efdsearch.senate.gov/search/view/ptr/5a76ceb6-2d1d-4430-8a17-6512bcb402be/,ok_reused,1,,2026-09-10T17:05:26Z
257795ae-e1b2-411d-b562-8fe4c2a4f2a1,257795ae-e1b2-411d-b562-8fe4c2a4f2a1,David H McCormick,2026-08-27,electronic_html,https://efdsearch.senate.gov/search/view/ptr/257795ae-e1b2-411d-b562-8fe4c2a4f2a1/,ok_reused,52,,2026-09-10T17:05:26Z
51455bcd-4966-4e77-b481-09897ada81ae,51455bcd-4966-4e77-b481-09897ada81ae,John Boozman,2026-08-24,electronic_html,https://efdsearch.senate.gov/search/view/ptr/51455bcd-4966-4e77-b481-09897ada81ae/,ok_reused,14,,2026-09-10T17:05:26Z
ec20cd93-6702-4a29-b3a6-983f4b17f365,ec20cd93-6702-4a29-b3a6-983f4b17f365,RICHARD BLUMENTHAL,2026-08-21,paper_scan,https://efdsearch.senate.gov/search/view/paper/ec20cd93-6702-4a29-b3a6-983f4b17f365/,paper_deferred,0,Paper filing intentionally deferred to a future project.,2026-09-10T17:05:26Z
f727289a-4d72-4c90-a3ea-63d5bcd23398,f727289a-4d72-4c90-a3ea-63d5bcd23398,John Boozman,2026-08-20,electronic_html,https://efdsearch.senate.gov/search/view/ptr/f727289a-4d72-4c90-a3ea-63d5bcd23398/,ok_reused,9,,2026-09-10T17:05:26Z
28e465df-caf1-4a98-8ebc-605e1e1ba99b,28e465df-caf1-4a98-8ebc-605e1e1ba99b,John Boozman,2026-08-17,electronic_html,https://efdsearch.senate.gov/search/view/ptr/28e465df-caf1-4a98-8ebc-605e1e1ba99b/,ok_reused,4,,2026-09-10T17:05:26Z
4184cc9a-78e0-45f3-84f7-642011e6ff98,4184cc9a-78e0-45f3-84f7-642011e6ff98,John Boozman,2026-08-17,electronic_html,https://efdsearch.senate.gov/search/view/ptr/4184cc9a-78e0-45f3-84f7-642011e6ff98/,ok_reused,6,,2026-09-10T17:05:26Z
4a558db2-e492-4e8f-8a28-7b703a5c8e08,4a558db2-e492-4e8f-8a28-7b703a5c8e08,John Boozman,2026-08-17,electronic_html,https://efdsearch.senate.gov/search/view/ptr/4a558db2-e492-4e8f-8a28-7b703a5c8e08/,ok_reused,6,,2026-09-10T17:05:26Z
047c4167-e0a9-44d4-a2bf-5477eb6b20ab,047c4167-e0a9-44d4-a2bf-5477eb6b20ab,Mark R Warner,2026-08-14,electronic_html,https://efdsearch.senate.gov/search/view/ptr/047c4167-e0a9-44d4-a2bf-5477eb6b20ab/,ok_reused,3,,2026-09-10T17:05:26Z
e15641c6-d632-4b7a-82d1-45c242b1515a,e15641c6-d632-4b7a-82d1-45c242b1515a,Timothy P Sheehy,2026-08-13,electronic_html,https://efdsearch.senate.gov/search/view/ptr/e15641c6-d632-4b7a-82d1-45c242b1515a/,ok_reused,5,,2026-09-10T17:05:26Z
f0a05c3b-66e0-4287-a388-454e2b4c823d,f0a05c3b-66e0-4287-a388-454e2b4c823d,Rick Scott,2026-08-13,electronic_html,https://efdsearch.senate.gov/search/view/ptr/f0a05c3b-66e0-4287-a388-454e2b4c823d/,ok_reused,6,,2026-09-10T17:05:26Z
c993b04b-6773-47e2-9b61-ab5dfe9e68b1,c993b04b-6773-47e2-9b61-ab5dfe9e68b1,John Fetterman,2026-08-10,electronic_html,https://efdsearch.senate.gov/search/view/ptr/c993b04b-6773-47e2-9b61-ab5dfe9e68b1/,ok_reused,3,,2026-09-10T17:05:26Z
5ecc9b5c-07c1-4ec1-bd4a-2db759eff299,5ecc9b5c-07c1-4ec1-bd4a-2db759eff299,Ron L Wyden,2026-08-08,electronic_html,https://efdsearch.senate.gov/search/view/ptr/5ecc9b5c-07c1-4ec1-bd4a-2db759eff299/,ok_reused,1,,2026-09-10T17:05:26Z
328a9b36-1205-4117-bdc4-cd7c3ccbcbbc,328a9b36-1205-4117-bdc4-cd7c3ccbcbbc,Gary C Peters,2026-08-07,electronic_html,https://efdsearch.senate.gov/search/view/ptr/328a9b36-1205-4117-bdc4-cd7c3ccbcbbc/,ok_reused,1,,2026-09-10T17:05:26Z
57cf1745-e3dd-4afd-8685-228153848631,57cf1745-e3dd-4afd-8685-228153848631,Thomas H Tuberville,2026-08-05,electronic_html,https://efdsearch.senate.gov/search/view/ptr/57cf1745-e3dd-4afd-8685-228153848631/,ok_reused,5,,2026-09-10T17:05:26Z
1a5e6752-653a-4b11-82b6-efd51d466bb6,1a5e6752-653a-4b11-82b6-efd51d466bb6,Thomas H Tuberville,2026-08-05,electronic_html,https://efdsearch.senate.gov/search/view/ptr/1a5e6752-653a-4b11-82b6-efd51d466bb6/,ok_reused,7,,2026-09-10T17:05:26Z
014817f0-9809-457f-8ac5-048948608e02,014817f0-9809-457f-8ac5-048948608e02,Thomas H Tuberville,2026-08-05,electronic_html,https://efdsearch.senate.gov/search/view/ptr/014817f0-9809-457f-8ac5-048948608e02/,ok_reused,16,,2026-09-10T17:05:26Z
d1afafd0-a78f-44ef-ae47-da99dfb01317,d1afafd0-a78f-44ef-ae47-da99dfb01317,Thomas H Tuberville,2026-08-05,electronic_html,https://efdsearch.senate.gov/search/view/ptr/d1afafd0-a78f-44ef-ae47-da99dfb01317/,ok_reused,6,,2026-09-10T17:05:26Z
2b076d77-6bc1-4b67-8be9-8f45a787479f,2b076d77-6bc1-4b67-8be9-8f45a787479f,Thomas H Tuberville,2026-08-05,electronic_html,https://efdsearch.senate.gov/search/view/ptr/2b076d77-6bc1-4b67-8be9-8f45a787479f/,ok_reused,12,,2026-09-10T17:05:26Z
cce52b36-d00c-4710-a8ee-e84893fb4be1,cce52b36-d00c-4710-a8ee-e84893fb4be1,Thomas H Tuberville,2026-08-05,electronic_html,https://efdsearch.senate.gov/search/view/ptr/cce52b36-d00c-4710-a8ee-e84893fb4be1/,ok_reused,12,,2026-09-10T17:05:26Z
2758f09a-fda9-4fb4-a465-270173a8125d,2758f09a-fda9-4fb4-a465-270173a8125d,Thomas H Tuberville,2026-08-05,electronic_html,https://efdsearch.senate.gov/search/view/ptr/2758f09a-fda9-4fb4-a465-270173a8125d/,ok_reused,6,,2026-09-10T17:05:26Z
0a25588d-a3f8-4ed6-971a-706097f78e3a,0a25588d-a3f8-4ed6-971a-706097f78e3a,Thomas H Tuberville,2026-08-05,electronic_html,https://efdsearch.senate.gov/search/view/ptr/0a25588d-a3f8-4ed6-971a-706097f78e3a/,ok_reused,94,,2026-09-10T17:05:26Z
548cacbf-7cf2-42cb-9f23-71250938caae,548cacbf-7cf2-42cb-9f23-71250938caae,Thomas H Tuberville,2026-08-05,electronic_html,https://efdsearch.senate.gov/search/view/ptr/548cacbf-7cf2-42cb-9f23-71250938caae/,ok_reused,19,,2026-09-10T17:05:26Z
60c01547-0cf9-46c6-9ce6-f0102f5941f6,60c01547-0cf9-46c6-9ce6-f0102f5941f6,Shelley M Capito,2026-08-04,electronic_html,https://efdsearch.senate.gov/search/view/ptr/60c01547-0cf9-46c6-9ce6-f0102f5941f6/,ok_reused,5,,2026-09-10T17:05:26Z
d20def77-73a7-44e0-8be0-b9b05492deed,d20def77-73a7-44e0-8be0-b9b05492deed,Rick Scott,2026-08-03,electronic_html,https://efdsearch.senate.gov/search/view/ptr/d20def77-73a7-44e0-8be0-b9b05492deed/,ok_reused,12,,2026-09-10T17:05:26Z
96db6e64-f7c3-4483-b0aa-af10ba2bdbbd,96db6e64-f7c3-4483-b0aa-af10ba2bdbbd,Sheldon Whitehouse,2026-08-03,electronic_html,https://efdsearch.senate.gov/search/view/ptr/96db6e64-f7c3-4483-b0aa-af10ba2bdbbd/,ok_reused,1,,2026-09-10T17:05:26Z
19fb5a84-b9f8-4847-841e-84c67a0edfe0,19fb5a84-b9f8-4847-841e-84c67a0edfe0,David H McCormick,2026-07-29,electronic_html,https://efdsearch.senate.gov/search/view/ptr/19fb5a84-b9f8-4847-841e-84c67a0edfe0/,ok_reused,14,,2026-09-10T17:05:26Z
bccf83ce-dd72-4ab6-8564-b3bbb1d2ee55,bccf83ce-dd72-4ab6-8564-b3bbb1d2ee55,Bernie Moreno,2026-07-24,electronic_html,https://efdsearch.senate.gov/search/view/ptr/bccf83ce-dd72-4ab6-8564-b3bbb1d2ee55/,ok_reused,2,,2026-09-10T17:05:26Z
fda235b3-bad7-4637-8fa1-053f354d929c,fda235b3-bad7-4637-8fa1-053f354d929c,Alan Armstrong,2026-07-21,electronic_html,https://efdsearch.senate.gov/search/view/ptr/fda235b3-bad7-4637-8fa1-053f354d929c/,ok_reused,703,,2026-09-10T17:05:26Z
cff197e2-b90b-4b53-b97d-eecf226a1980,cff197e2-b90b-4b53-b97d-eecf226a1980,"Jerry Moran,",2026-07-21,electronic_html,https://efdsearch.senate.gov/search/view/ptr/cff197e2-b90b-4b53-b97d-eecf226a1980/,ok_reused,2,,2026-09-10T17:05:26Z
3a4c5095-028a-4614-a692-836719da4e63,3a4c5095-028a-4614-a692-836719da4e63,RICHARD BLUMENTHAL,2026-07-17,paper_scan,https://efdsearch.senate.gov/search/view/paper/3a4c5095-028a-4614-a692-836719da4e63/,paper_deferred,0,Paper filing intentionally deferred to a future project.,2026-09-10T17:05:26Z
392ac3e5-07f6-4f8c-840f-84e9066ffb29,392ac3e5-07f6-4f8c-840f-84e9066ffb29,Thomas H Tuberville,2026-07-16,electronic_html,https://efdsearch.senate.gov/search/view/ptr/392ac3e5-07f6-4f8c-840f-84e9066ffb29/,ok_reused,11,,2026-09-10T17:05:26Z
c52854ed-a778-483a-883c-0ba2bba17877,c52854ed-a778-483a-883c-0ba2bba17877,John Boozman,2026-07-13,electronic_html,https://efdsearch.senate.gov/search/view/ptr/c52854ed-a778-483a-883c-0ba2bba17877/,ok_reused,5,,2026-09-10T17:05:26Z
9c0b720d-7e27-4b02-8cf5-a85ba88c9543,9c0b720d-7e27-4b02-8cf5-a85ba88c9543,John Boozman,2026-07-13,electronic_html,https://efdsearch.senate.gov/search/view/ptr/9c0b720d-7e27-4b02-8cf5-a85ba88c9543/,ok_reused,5,,2026-09-10T17:05:26Z
a5fdbba4-9c67-4002-b931-1cd910ce590d,a5fdbba4-9c67-4002-b931-1cd910ce590d,John Fetterman,2026-07-09,electronic_html,https://efdsearch.senate.gov/search/view/ptr/a5fdbba4-9c67-4002-b931-1cd910ce590d/,ok_reused,3,,2026-09-10T17:05:26Z
5d9b1b8e-2ae1-442b-860c-e79b8a701dc6,5d9b1b8e-2ae1-442b-860c-e79b8a701dc6,Sheldon Whitehouse,2026-07-08,electronic_html,https://efdsearch.senate.gov/search/view/ptr/5d9b1b8e-2ae1-442b-860c-e79b8a701dc6/,ok_reused,6,,2026-09-10T17:05:26Z
4f4d76c6-52ab-4edb-884d-b6c43e7b1bbe,4f4d76c6-52ab-4edb-884d-b6c43e7b1bbe,Shelley M Capito,2026-07-06,electronic_html,https://efdsearch.senate.gov/search/view/ptr/4f4d76c6-52ab-4edb-884d-b6c43e7b1bbe/,ok_reused,1,,2026-09-10T17:05:26Z
40fbe259-f282-4982-a53f-1c7278d041cd,40fbe259-f282-4982-a53f-1c7278d041cd,Gary C Peters,2026-07-02,electronic_html,https://efdsearch.senate.gov/search/view/ptr/40fbe259-f282-4982-a53f-1c7278d041cd/,ok_reused,1,,2026-09-10T17:05:26Z
96d0794e-fb53-495f-9137-fff88d0885e6,96d0794e-fb53-495f-9137-fff88d0885e6,John R Curtis,2026-06-30,electronic_html,https://efdsearch.senate.gov/search/view/ptr/96d0794e-fb53-495f-9137-fff88d0885e6/,ok_reused,25,,2026-09-10T17:05:26Z
36b2e868-6789-43e3-91eb-ebe85aad5699,36b2e868-6789-43e3-91eb-ebe85aad5699,"A. Mitchell McConnell, Jr.",2026-06-30,electronic_html,https://efdsearch.senate.gov/search/view/ptr/36b2e868-6789-43e3-91eb-ebe85aad5699/,ok_reused,1,,2026-09-10T17:05:26Z
ff0b0573-2809-40ae-8197-4b26648e9027,ff0b0573-2809-40ae-8197-4b26648e9027,David H McCormick,2026-06-26,electronic_html,https://efdsearch.senate.gov/search/view/ptr/ff0b0573-2809-40ae-8197-4b26648e9027/,ok_reused,32,,2026-09-10T17:05:26Z
7caf1b69-3678-4420-8812-a1476a1a6158,7caf1b69-3678-4420-8812-a1476a1a6158,"Jerry Moran,",2026-06-25,electronic_html,https://efdsearch.senate.gov/search/view/ptr/7caf1b69-3678-4420-8812-a1476a1a6158/,ok_reused,5,,2026-09-10T17:05:26Z
727b4eb6-d8c7-4792-aa5b-c651c2d72f9c,727b4eb6-d8c7-4792-aa5b-c651c2d72f9c,John Boozman,2026-06-16,electronic_html,https://efdsearch.senate.gov/search/view/ptr/727b4eb6-d8c7-4792-aa5b-c651c2d72f9c/,ok_reused,18,,2026-09-10T17:05:26Z
a9754ff5-901a-4877-b7be-a647bd361c52,a9754ff5-901a-4877-b7be-a647bd361c52,John Boozman,2026-06-16,electronic_html,https://efdsearch.senate.gov/search/view/ptr/a9754ff5-901a-4877-b7be-a647bd361c52/,ok_reused,18,,2026-09-10T17:05:26Z
2e076759-19df-458d-a3be-53610b8be5d0,2e076759-19df-458d-a3be-53610b8be5d0,John Boozman,2026-06-16,electronic_html,https://efdsearch.senate.gov/search/view/ptr/2e076759-19df-458d-a3be-53610b8be5d0/,ok_reused,15,,2026-09-10T17:05:26Z
4b69867f-0376-4526-93f2-cd556b1155c9,4b69867f-0376-4526-93f2-cd556b1155c9,John Fetterman,2026-06-12,electronic_html,https://efdsearch.senate.gov/search/view/ptr/4b69867f-0376-4526-93f2-cd556b1155c9/,ok_reused,1,,2026-09-10T17:05:26Z
be9bb561-8290-4364-85b4-06a59ef0ec01,be9bb561-8290-4364-85b4-06a59ef0ec01,Gary C Peters,2026-06-11,electronic_html,https://efdsearch.senate.gov/search/view/ptr/be9bb561-8290-4364-85b4-06a59ef0ec01/,ok_reused,1,,2026-09-10T17:05:26Z
a0d25e8f-fe54-4328-a7ea-504da008742b,a0d25e8f-fe54-4328-a7ea-504da008742b,RICHARD BLUMENTHAL,2026-06-08,paper_scan,https://efdsearch.senate.gov/search/view/paper/a0d25e8f-fe54-4328-a7ea-504da008742b/,paper_deferred,0,Paper filing intentionally deferred to a future project.,2026-09-10T17:05:26Z
59c6f909-ad10-429d-8a8c-df81b00cf5fd,59c6f909-ad10-429d-8a8c-df81b00cf5fd,James Banks,2026-06-07,electronic_html,https://efdsearch.senate.gov/search/view/ptr/59c6f909-ad10-429d-8a8c-df81b00cf5fd/,ok_reused,1,,2026-09-10T17:05:26Z
4aa0094d-d9da-4a05-aa13-6d9f5d376105,4aa0094d-d9da-4a05-aa13-6d9f5d376105,Sheldon Whitehouse,2026-06-02,electronic_html,https://efdsearch.senate.gov/search/view/ptr/4aa0094d-d9da-4a05-aa13-6d9f5d376105/,ok_reused,3,,2026-09-10T17:05:26Z
5245bd7a-a8b7-4d3e-8fb1-f563322da8f8,5245bd7a-a8b7-4d3e-8fb1-f563322da8f8,David H McCormick,2026-05-28,electronic_html,https://efdsearch.senate.gov/search/view/ptr/5245bd7a-a8b7-4d3e-8fb1-f563322da8f8/,ok_reused,37,,2026-09-10T17:05:26Z
86810b3e-3dee-4e8e-9b47-6d3822385b7d,86810b3e-3dee-4e8e-9b47-6d3822385b7d,Bernie Moreno,2026-05-22,electronic_html,https://efdsearch.senate.gov/search/view/ptr/86810b3e-3dee-4e8e-9b47-6d3822385b7d/,ok_reused,1,,2026-09-10T17:05:26Z
d02263c3-381d-4ee9-8d84-2c44d9baa59e,d02263c3-381d-4ee9-8d84-2c44d9baa59e,RICHARD BLUMENTHAL,2026-05-19,paper_scan,https://efdsearch.senate.gov/search/view/paper/d02263c3-381d-4ee9-8d84-2c44d9baa59e/,paper_deferred,0,Paper filing intentionally deferred to a future project.,2026-09-10T17:05:26Z
98b63289-518f-44d6-b51c-4efc59acde85,98b63289-518f-44d6-b51c-4efc59acde85,John Fetterman,2026-05-15,electronic_html,https://efdsearch.senate.gov/search/view/ptr/98b63289-518f-44d6-b51c-4efc59acde85/,ok_reused,1,,2026-09-10T17:05:26Z
50e54b67-b398-470e-8baf-e09e3be81d86,50e54b67-b398-470e-8baf-e09e3be81d86,John Fetterman,2026-05-15,electronic_html,https://efdsearch.senate.gov/search/view/ptr/50e54b67-b398-470e-8baf-e09e3be81d86/,ok_reused,2,,2026-09-10T17:05:26Z
8292d644-09cf-45f9-8126-cbf54a114745,8292d644-09cf-45f9-8126-cbf54a114745,John Boozman,2026-05-11,electronic_html,https://efdsearch.senate.gov/search/view/ptr/8292d644-09cf-45f9-8126-cbf54a114745/,ok_reused,2,,2026-09-10T17:05:26Z
27f15751-bcec-4e3e-a0ab-d7e843c08d06,27f15751-bcec-4e3e-a0ab-d7e843c08d06,John Boozman,2026-05-11,electronic_html,https://efdsearch.senate.gov/search/view/ptr/27f15751-bcec-4e3e-a0ab-d7e843c08d06/,ok_reused,7,,2026-09-10T17:05:26Z
969f5bc0-89d8-4c76-a55e-944fb03aff0d,969f5bc0-89d8-4c76-a55e-944fb03aff0d,Gary C Peters,2026-05-11,electronic_html,https://efdsearch.senate.gov/search/view/ptr/969f5bc0-89d8-4c76-a55e-944fb03aff0d/,ok_reused,3,,2026-09-10T17:05:26Z
3f315067-5f69-42b3-b32d-063ce735957b,3f315067-5f69-42b3-b32d-063ce735957b,Tina Smith,2026-05-10,electronic_html,https://efdsearch.senate.gov/search/view/ptr/3f315067-5f69-42b3-b32d-063ce735957b/,ok_reused,4,,2026-09-10T17:05:26Z
c99d5ebd-82ce-439c-a678-014946f46c50,c99d5ebd-82ce-439c-a678-014946f46c50,John Boozman,2026-05-08,electronic_html,https://efdsearch.senate.gov/search/view/ptr/c99d5ebd-82ce-439c-a678-014946f46c50/,ok_reused,1,,2026-09-10T17:05:26Z
f148dc2e-d440-4759-be4d-f000c1cd6e89,f148dc2e-d440-4759-be4d-f000c1cd6e89,John Boozman,2026-05-08,electronic_html,https://efdsearch.senate.gov/search/view/ptr/f148dc2e-d440-4759-be4d-f000c1cd6e89/,ok_reused,2,,2026-09-10T17:05:26Z
029f67f3-121a-406c-bddf-a9a7e7d6267b,029f67f3-121a-406c-bddf-a9a7e7d6267b,Shelley M Capito,2026-05-07,electronic_html,https://efdsearch.senate.gov/search/view/ptr/029f67f3-121a-406c-bddf-a9a7e7d6267b/,ok_reused,3,,2026-09-10T17:05:26Z
f34c4d7a-29ba-48fb-beea-d94c1368cc99,f34c4d7a-29ba-48fb-beea-d94c1368cc99,John Fetterman,2026-05-06,electronic_html,https://efdsearch.senate.gov/search/view/ptr/f34c4d7a-29ba-48fb-beea-d94c1368cc99/,ok_reused,3,,2026-09-10T17:05:26Z
374c35de-6615-4f76-85b9-7f8922bdcc37,374c35de-6615-4f76-85b9-7f8922bdcc37,M. Michael Rounds,2026-05-06,electronic_html,https://efdsearch.senate.gov/search/view/ptr/374c35de-6615-4f76-85b9-7f8922bdcc37/,ok_reused,1,,2026-09-10T17:05:26Z
8036348f-2470-41f7-be97-d822d0b17e7c,8036348f-2470-41f7-be97-d822d0b17e7c,John W Hickenlooper,2026-05-05,electronic_html,https://efdsearch.senate.gov/search/view/ptr/8036348f-2470-41f7-be97-d822d0b17e7c/,ok_reused,3,,2026-09-10T17:05:26Z
747b4aac-bbc9-4636-bf0f-95b0454e39d9,747b4aac-bbc9-4636-bf0f-95b0454e39d9,Sheldon Whitehouse,2026-05-04,electronic_html,https://efdsearch.senate.gov/search/view/ptr/747b4aac-bbc9-4636-bf0f-95b0454e39d9/,ok_reused,1,,2026-09-10T17:05:26Z
dcea4793-9402-493b-8c92-ba4d77970c75,dcea4793-9402-493b-8c92-ba4d77970c75,David H McCormick,2026-05-01,electronic_html,https://efdsearch.senate.gov/search/view/ptr/dcea4793-9402-493b-8c92-ba4d77970c75/,ok_reused,10,,2026-09-10T17:05:26Z
680da3d8-5f81-43a3-a658-0493c0070378,680da3d8-5f81-43a3-a658-0493c0070378,James Banks,2026-04-20,electronic_html,https://efdsearch.senate.gov/search/view/ptr/680da3d8-5f81-43a3-a658-0493c0070378/,ok_reused,1,,2026-09-10T17:05:26Z
e9d6ab5f-3a50-49bc-9f00-3ef4655045aa,e9d6ab5f-3a50-49bc-9f00-3ef4655045aa,John Boozman,2026-04-14,electronic_html,https://efdsearch.senate.gov/search/view/ptr/e9d6ab5f-3a50-49bc-9f00-3ef4655045aa/,ok_reused,3,,2026-09-10T17:05:26Z
88c765c5-6550-47af-a81d-2e052c1c1b7e,88c765c5-6550-47af-a81d-2e052c1c1b7e,John Boozman,2026-04-14,electronic_html,https://efdsearch.senate.gov/search/view/ptr/88c765c5-6550-47af-a81d-2e052c1c1b7e/,ok_reused,6,,2026-09-10T17:05:26Z
aa38bdb0-5847-4bec-8e36-80d6ffc90837,aa38bdb0-5847-4bec-8e36-80d6ffc90837,Shelley M Capito,2026-04-12,electronic_html,https://efdsearch.senate.gov/search/view/ptr/aa38bdb0-5847-4bec-8e36-80d6ffc90837/,ok_reused,1,,2026-09-10T17:05:26Z
853d0789-28db-4789-9654-a73cff7740d7,853d0789-28db-4789-9654-a73cff7740d7,Sheldon Whitehouse,2026-04-08,electronic_html,https://efdsearch.senate.gov/search/view/ptr/853d0789-28db-4789-9654-a73cff7740d7/,ok_reused,1,,2026-09-10T17:05:26Z
e5e9e7aa-ffd0-4414-8d2e-1cb7592b9797,e5e9e7aa-ffd0-4414-8d2e-1cb7592b9797,Susan M Collins,2026-04-08,electronic_html,https://efdsearch.senate.gov/search/view/ptr/e5e9e7aa-ffd0-4414-8d2e-1cb7592b9797/,ok_reused,1,,2026-09-10T17:05:26Z
f028d2ce-4ab7-41a8-a67a-91675b6941d7,f028d2ce-4ab7-41a8-a67a-91675b6941d7,RICHARD BLUMENTHAL,2026-04-08,paper_scan,https://efdsearch.senate.gov/search/view/paper/f028d2ce-4ab7-41a8-a67a-91675b6941d7/,paper_deferred,0,Paper filing intentionally deferred to a future project.,2026-09-10T17:05:26Z
ab712d8d-1afd-4f09-b29e-f1b65bba50b8,ab712d8d-1afd-4f09-b29e-f1b65bba50b8,Shelley M Capito,2026-04-04,electronic_html,https://efdsearch.senate.gov/search/view/ptr/ab712d8d-1afd-4f09-b29e-f1b65bba50b8/,ok_reused,5,,2026-09-10T17:05:26Z
8d93e30a-19a8-43a9-93d8-e95d629b1039,8d93e30a-19a8-43a9-93d8-e95d629b1039,John Fetterman,2026-04-03,electronic_html,https://efdsearch.senate.gov/search/view/ptr/8d93e30a-19a8-43a9-93d8-e95d629b1039/,ok_reused,9,,2026-09-10T17:05:26Z
5a00d807-84f1-409b-9cb0-566e59553e38,5a00d807-84f1-409b-9cb0-566e59553e38,Tina Smith,2026-04-02,electronic_html,https://efdsearch.senate.gov/search/view/ptr/5a00d807-84f1-409b-9cb0-566e59553e38/,ok_reused,2,,2026-09-10T17:05:26Z
b7c1a149-760f-4a4e-96a7-e2d689bccd2e,b7c1a149-760f-4a4e-96a7-e2d689bccd2e,David H McCormick,2026-03-28,electronic_html,https://efdsearch.senate.gov/search/view/ptr/b7c1a149-760f-4a4e-96a7-e2d689bccd2e/,ok_reused,2,,2026-09-10T17:05:26Z
1e345459-9cbe-4434-99ed-eaca63641fb3,1e345459-9cbe-4434-99ed-eaca63641fb3,David H McCormick,2026-03-25,electronic_html,https://efdsearch.senate.gov/search/view/ptr/1e345459-9cbe-4434-99ed-eaca63641fb3/,ok_reused,12,,2026-09-10T17:05:26Z
f6e2adb6-d995-4d21-ad04-5325892a0bf9,f6e2adb6-d995-4d21-ad04-5325892a0bf9,Susan M Collins,2026-03-25,electronic_html,https://efdsearch.senate.gov/search/view/ptr/f6e2adb6-d995-4d21-ad04-5325892a0bf9/,ok_reused,1,,2026-09-10T17:05:26Z
09b9c1ed-1d73-4f17-b6f8-7b2d92021c5b,09b9c1ed-1d73-4f17-b6f8-7b2d92021c5b,"Angus S King, Jr.",2026-03-24,electronic_html,https://efdsearch.senate.gov/search/view/ptr/09b9c1ed-1d73-4f17-b6f8-7b2d92021c5b/,ok_reused,9,,2026-09-10T17:05:26Z
8ee57a8c-076d-4e8b-bf04-061edaf0724e,8ee57a8c-076d-4e8b-bf04-061edaf0724e,"A. Mitchell McConnell, Jr.",2026-03-19,electronic_html,https://efdsearch.senate.gov/search/view/ptr/8ee57a8c-076d-4e8b-bf04-061edaf0724e/,ok_reused,1,,2026-09-10T17:05:26Z
d337c392-e0aa-428e-be93-44a327b90d08,d337c392-e0aa-428e-be93-44a327b90d08,RICHARD BLUMENTHAL,2026-03-13,paper_scan,https://efdsearch.senate.gov/search/view/paper/d337c392-e0aa-428e-be93-44a327b90d08/,paper_deferred,0,Paper filing intentionally deferred to a future project.,2026-09-10T17:05:26Z
2b56957f-6859-43e2-a447-898509c7f142,2b56957f-6859-43e2-a447-898509c7f142,John Boozman,2026-03-06,electronic_html,https://efdsearch.senate.gov/search/view/ptr/2b56957f-6859-43e2-a447-898509c7f142/,ok_reused,9,,2026-09-10T17:05:26Z
141ea86c-9411-4d3f-ae9b-ce6e5e8065d1,141ea86c-9411-4d3f-ae9b-ce6e5e8065d1,John Boozman,2026-03-06,electronic_html,https://efdsearch.senate.gov/search/view/ptr/141ea86c-9411-4d3f-ae9b-ce6e5e8065d1/,ok_reused,10,,2026-09-10T17:05:26Z
4ce4bf43-4f25-4cc0-b084-4ab230a1b080,4ce4bf43-4f25-4cc0-b084-4ab230a1b080,Sheldon Whitehouse,2026-03-06,electronic_html,https://efdsearch.senate.gov/search/view/ptr/4ce4bf43-4f25-4cc0-b084-4ab230a1b080/,ok_reused,5,,2026-09-10T17:05:26Z
f7a22ac4-87ea-46e3-9303-c84d8b1ed6e0,f7a22ac4-87ea-46e3-9303-c84d8b1ed6e0,John Fetterman,2026-03-05,electronic_html,https://efdsearch.senate.gov/search/view/ptr/f7a22ac4-87ea-46e3-9303-c84d8b1ed6e0/,ok_reused,3,,2026-09-10T17:05:26Z
a27cbd70-4bc0-4e69-a444-387de64d14f8,a27cbd70-4bc0-4e69-a444-387de64d14f8,David H McCormick,2026-03-04,electronic_html,https://efdsearch.senate.gov/search/view/ptr/a27cbd70-4bc0-4e69-a444-387de64d14f8/,ok_reused,28,,2026-09-10T17:05:26Z
